Order_ID,Order_Date,Customer_ID,Gender,City,State,Country,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount,Sales,Profit,Payment_Method,Ship_Date,Ship_Mode,Order_Status,Year,Month_Name,Month_NO,Profit_Margin
18153,24-10-2024,CUST4203,Male,Chennai,Tamil Nadu,India,PROD616,Laptop,Electronics,4,2881,0,11524,1404.17,Credit Card,30-10-2024,Same Day,Returned,2024,October,10,12.18474488
18154,24-10-2024,CUST9079,Female,Delhi,Delhi,India,PROD394,Shoes,Fashion,3,43309,15,110437.95,20425.71,UPI,30-10-2024,Standard,Shipped,2024,October,10,18.49519119
18155,24-10-2024,CUST2648,Female,Kolkata,West Bengal,India,PROD130,Refrigerator,Electronics,4,32059,10,115412.4,17899.12,Cash on Delivery,30-10-2024,Same Day,Returned,2024,October,10,15.50883614
18156,24-10-2024,CUST4029,Male,Pune,Maharashtra,India,PROD176,Power Bank,Electronics,4,2950,15,10030,1319.23,Cash on Delivery,25-10-2024,Express,Cancelled,2024,October,10,13.15284148
18157,24-10-2024,CUST7769,Male,Ahmedabad,Gujarat,India,PROD523,Charger,Electronics,3,26896,0,80688,12689.02,Credit Card,29-10-2024,Same Day,Shipped,2024,October,10,15.72603113
18158,24-10-2024,CUST9989,Male,Pune,Maharashtra,India,PROD169,Earphones,Electronics,2,45506,15,77360.2,6738.12,Credit Card,29-10-2024,Express,Returned,2024,October,10,8.710060212
18159,24-10-2024,CUST1499,Male,Delhi,Delhi,India,PROD457,Notebook,Stationery,2,20006,15,34010.2,6113.1,Debit Card,28-10-2024,Standard,Returned,2024,October,10,17.97431359
18160,24-10-2024,CUST7319,Male,Kolkata,West Bengal,India,PROD425,Notebook,Stationery,2,5956,5,11316.4,1855.69,UPI,29-10-2024,Standard,Returned,2024,October,10,16.39823619
18161,24-10-2024,CUST9897,Female,Pune,Maharashtra,India,PROD972,Laptop,Electronics,1,17820,5,16929,3728.34,Net Banking,25-10-2024,Same Day,Delivered,2024,October,10,22.02339181
18162,24-10-2024,CUST8445,Female,Ahmedabad,Gujarat,India,PROD885,Charger,Electronics,1,44236,5,42024.2,10258,Debit Card,26-10-2024,Same Day,Delivered,2024,October,10,24.40974486
18163,24-10-2024,CUST1283,Male,Chennai,Tamil Nadu,India,PROD801,T-shirt,Fashion,2,22835,0,45670,7572.41,Debit Card,29-10-2024,Standard,Delivered,2024,October,10,16.58070944
18164,24-10-2024,CUST5503,Female,Pune,Maharashtra,India,PROD185,Shoes,Fashion,2,19989,20,31982.4,2803.65,UPI,25-10-2024,Express,Shipped,2024,October,10,8.766227675
18165,25-10-2024,CUST3064,Female,Bengaluru,Karnataka,India,PROD329,Shoes,Fashion,4,46472,10,167299.2,36704.12,Cash on Delivery,29-10-2024,Express,Returned,2024,October,10,21.93920832
18166,25-10-2024,CUST6346,Male,Ahmedabad,Gujarat,India,PROD785,Earphones,Electronics,3,5731,5,16333.35,1028.14,Cash on Delivery,29-10-2024,Standard,Delivered,2024,October,10,6.294728271
18167,25-10-2024,CUST2283,Female,Chennai,Tamil Nadu,India,PROD224,Laptop,Electronics,1,36268,0,36268,3395.14,Cash on Delivery,27-10-2024,Same Day,Cancelled,2024,October,10,9.361255101
18168,25-10-2024,CUST3778,Male,Mumbai,Maharashtra,India,PROD673,Power Bank,Electronics,1,17886,10,16097.4,3409.46,Cash on Delivery,26-10-2024,Same Day,Delivered,2024,October,10,21.18019059
18169,25-10-2024,CUST5166,Female,Pune,Maharashtra,India,PROD229,Laptop,Electronics,4,2908,15,9887.2,802.14,UPI,31-10-2024,Express,Returned,2024,October,10,8.112913666
18170,25-10-2024,CUST5125,Male,Pune,Maharashtra,India,PROD236,Laptop,Electronics,2,40002,10,72003.6,6409.99,Cash on Delivery,31-10-2024,Standard,Cancelled,2024,October,10,8.902318773
18171,25-10-2024,CUST2538,Male,Bengaluru,Karnataka,India,PROD625,Laptop,Electronics,1,48368,5,45949.6,2605.23,Debit Card,27-10-2024,Express,Shipped,2024,October,10,5.669755558
18172,25-10-2024,CUST1716,Male,Bengaluru,Karnataka,India,PROD475,Television,Electronics,1,43524,5,41347.8,4402.5,Cash on Delivery,28-10-2024,Same Day,Delivered,2024,October,10,10.64748306
18173,25-10-2024,CUST5252,Female,Mumbai,Maharashtra,India,PROD150,Charger,Electronics,4,49361,15,167827.4,41831.74,Net Banking,27-10-2024,Express,Shipped,2024,October,10,24.92545317
18174,25-10-2024,CUST3980,Male,Delhi,Delhi,India,PROD654,Refrigerator,Electronics,1,2781,10,2502.9,540.45,Cash on Delivery,31-10-2024,Same Day,Delivered,2024,October,10,21.59295218
18175,25-10-2024,CUST1130,Male,Delhi,Delhi,India,PROD571,Shoes,Fashion,1,44032,10,39628.8,2867.29,UPI,31-10-2024,Standard,Shipped,2024,October,10,7.235369226
18176,25-10-2024,CUST5034,Female,Kolkata,West Bengal,India,PROD239,Television,Electronics,2,47792,20,76467.2,10762.5,Cash on Delivery,26-10-2024,Same Day,Returned,2024,October,10,14.07466208
18177,25-10-2024,CUST5225,Male,Hyderabad,Telangana,India,PROD682,Laptop,Electronics,3,1115,20,2676,628.78,Credit Card,29-10-2024,Same Day,Returned,2024,October,10,23.49701046
18178,25-10-2024,CUST8652,Male,Ahmedabad,Gujarat,India,PROD975,Laptop,Electronics,3,39755,15,101375.25,24554.88,Credit Card,27-10-2024,Express,Shipped,2024,October,10,24.22177011
18179,25-10-2024,CUST9049,Female,Chennai,Tamil Nadu,India,PROD960,Backpack,Fashion,4,12782,15,43458.8,10595.48,UPI,26-10-2024,Express,Shipped,2024,October,10,24.38051672
18180,25-10-2024,CUST2107,Male,Delhi,Delhi,India,PROD359,Charger,Electronics,4,49255,10,177318,40391.86,Cash on Delivery,31-10-2024,Same Day,Shipped,2024,October,10,22.7793343
18181,25-10-2024,CUST1765,Female,Hyderabad,Telangana,India,PROD867,Backpack,Fashion,4,15765,0,63060,13397.22,Credit Card,29-10-2024,Standard,Delivered,2024,October,10,21.24519505
18182,25-10-2024,CUST8100,Male,Pune,Maharashtra,India,PROD820,Refrigerator,Electronics,2,49316,0,98632,17494.76,Net Banking,26-10-2024,Express,Delivered,2024,October,10,17.73740774
18183,25-10-2024,CUST5336,Male,Bengaluru,Karnataka,India,PROD118,Shoes,Fashion,3,9607,20,23056.8,2619.04,Net Banking,29-10-2024,Standard,Delivered,2024,October,10,11.35907845
18184,25-10-2024,CUST5910,Male,Ahmedabad,Gujarat,India,PROD600,Backpack,Fashion,3,44354,15,113102.7,10667.31,Net Banking,29-10-2024,Same Day,Returned,2024,October,10,9.431525507
18185,25-10-2024,CUST5544,Male,Mumbai,Maharashtra,India,PROD377,Laptop,Electronics,1,8387,20,6709.6,1313.65,Credit Card,28-10-2024,Same Day,Delivered,2024,October,10,19.57866341
18186,25-10-2024,CUST1848,Male,Chennai,Tamil Nadu,India,PROD433,Backpack,Fashion,3,40049,20,96117.6,22829.32,Net Banking,31-10-2024,Standard,Returned,2024,October,10,23.75144615
18187,25-10-2024,CUST4737,Male,Kolkata,West Bengal,India,PROD494,Washing Machine,Electronics,4,6247,15,21239.8,5158.69,Net Banking,31-10-2024,Express,Shipped,2024,October,10,24.2878464
18188,25-10-2024,CUST1839,Female,Pune,Maharashtra,India,PROD725,Power Bank,Electronics,4,39094,0,156376,22515.26,Cash on Delivery,27-10-2024,Same Day,Returned,2024,October,10,14.39815573
18189,25-10-2024,CUST1146,Female,Ahmedabad,Gujarat,India,PROD647,Laptop,Electronics,3,38081,5,108530.85,10303.67,Credit Card,29-10-2024,Same Day,Cancelled,2024,October,10,9.493770665
18190,25-10-2024,CUST1818,Female,Pune,Maharashtra,India,PROD621,Mobile,Electronics,1,48969,10,44072.1,4238.61,Net Banking,26-10-2024,Express,Shipped,2024,October,10,9.61744505
18191,25-10-2024,CUST1486,Female,Bengaluru,Karnataka,India,PROD227,T-shirt,Fashion,2,41081,0,82162,4140.22,Cash on Delivery,31-10-2024,Same Day,Shipped,2024,October,10,5.039093498
18192,26-10-2024,CUST1333,Female,Delhi,Delhi,India,PROD422,Mobile,Electronics,3,35335,0,106005,12875.7,Debit Card,29-10-2024,Express,Shipped,2024,October,10,12.14631385
18193,26-10-2024,CUST1569,Female,Delhi,Delhi,India,PROD302,Refrigerator,Electronics,3,24541,15,62579.55,8932.67,UPI,01-11-2024,Standard,Shipped,2024,October,10,14.27410392
18194,26-10-2024,CUST2265,Male,Mumbai,Maharashtra,India,PROD155,Washing Machine,Electronics,1,25229,5,23967.55,4287.93,UPI,27-10-2024,Same Day,Cancelled,2024,October,10,17.89056453
18195,26-10-2024,CUST6422,Female,Chennai,Tamil Nadu,India,PROD846,Charger,Electronics,4,12295,0,49180,2605.69,Net Banking,31-10-2024,Express,Delivered,2024,October,10,5.298271655
18196,26-10-2024,CUST8002,Female,Kolkata,West Bengal,India,PROD424,Charger,Electronics,4,29436,0,117744,28599.59,Credit Card,27-10-2024,Express,Shipped,2024,October,10,24.28963684
18197,26-10-2024,CUST7968,Male,Ahmedabad,Gujarat,India,PROD680,Washing Machine,Electronics,2,46720,5,88768,16013.27,Credit Card,27-10-2024,Express,Delivered,2024,October,10,18.03946242
18198,26-10-2024,CUST4723,Male,Chennai,Tamil Nadu,India,PROD713,Washing Machine,Electronics,4,2373,5,9017.4,476.61,Net Banking,30-10-2024,Express,Cancelled,2024,October,10,5.285448134
18199,26-10-2024,CUST1366,Male,Ahmedabad,Gujarat,India,PROD692,T-shirt,Fashion,1,17526,10,15773.4,3440,Net Banking,28-10-2024,Standard,Cancelled,2024,October,10,21.80886809
18200,26-10-2024,CUST8782,Male,Ahmedabad,Gujarat,India,PROD994,Mobile,Electronics,2,10849,20,17358.4,3415.21,Debit Card,01-11-2024,Same Day,Cancelled,2024,October,10,19.674682
18201,26-10-2024,CUST8745,Female,Chennai,Tamil Nadu,India,PROD351,Earphones,Electronics,2,5123,15,8709.1,897.39,UPI,27-10-2024,Express,Cancelled,2024,October,10,10.30404979
18202,26-10-2024,CUST3614,Female,Chennai,Tamil Nadu,India,PROD111,Notebook,Stationery,3,32786,5,93440.1,18408.75,Net Banking,28-10-2024,Same Day,Shipped,2024,October,10,19.70112404
18203,26-10-2024,CUST1520,Male,Mumbai,Maharashtra,India,PROD472,Laptop,Electronics,1,44488,15,37814.8,5084.6,Net Banking,01-11-2024,Standard,Returned,2024,October,10,13.44605816
18204,26-10-2024,CUST5326,Female,Delhi,Delhi,India,PROD512,Charger,Electronics,2,34920,5,66348,6884.66,Cash on Delivery,30-10-2024,Same Day,Delivered,2024,October,10,10.3765901
18205,26-10-2024,CUST9740,Male,Delhi,Delhi,India,PROD749,Laptop,Electronics,2,1595,10,2871,177.55,Debit Card,31-10-2024,Same Day,Delivered,2024,October,10,6.184256357
18206,26-10-2024,CUST2058,Male,Chennai,Tamil Nadu,India,PROD346,Laptop,Electronics,4,6200,10,22320,2078.24,UPI,31-10-2024,Express,Shipped,2024,October,10,9.311111111
18207,26-10-2024,CUST8632,Female,Kolkata,West Bengal,India,PROD827,Power Bank,Electronics,4,22899,15,77856.6,17893.25,UPI,28-10-2024,Standard,Delivered,2024,October,10,22.98231621
18208,26-10-2024,CUST6265,Female,Ahmedabad,Gujarat,India,PROD181,Power Bank,Electronics,2,35322,0,70644,15798.08,Net Banking,31-10-2024,Express,Cancelled,2024,October,10,22.36294661
18209,26-10-2024,CUST9433,Female,Pune,Maharashtra,India,PROD753,Washing Machine,Electronics,3,12957,5,36927.45,8374.24,Credit Card,29-10-2024,Express,Cancelled,2024,October,10,22.67754746
18210,26-10-2024,CUST5328,Female,Delhi,Delhi,India,PROD341,Backpack,Fashion,2,21315,0,42630,7774.61,UPI,29-10-2024,Standard,Shipped,2024,October,10,18.23741497
18211,26-10-2024,CUST3551,Male,Hyderabad,Telangana,India,PROD882,T-shirt,Fashion,1,28294,20,22635.2,4493.86,Cash on Delivery,01-11-2024,Standard,Returned,2024,October,10,19.85341415
18212,26-10-2024,CUST7216,Female,Kolkata,West Bengal,India,PROD600,Laptop,Electronics,2,10164,15,17278.8,2400.88,UPI,01-11-2024,Express,Delivered,2024,October,10,13.89494641
18213,26-10-2024,CUST7728,Male,Mumbai,Maharashtra,India,PROD672,Shoes,Fashion,1,45415,20,36332,2665.11,Credit Card,28-10-2024,Same Day,Cancelled,2024,October,10,7.335434328
18214,26-10-2024,CUST6251,Female,Bengaluru,Karnataka,India,PROD173,Refrigerator,Electronics,1,44054,10,39648.6,5779.57,Debit Card,27-10-2024,Standard,Shipped,2024,October,10,14.5769838
18215,26-10-2024,CUST7052,Female,Hyderabad,Telangana,India,PROD691,Charger,Electronics,2,31426,10,56566.8,9317.01,Cash on Delivery,30-10-2024,Same Day,Cancelled,2024,October,10,16.47080973
18216,26-10-2024,CUST9257,Male,Chennai,Tamil Nadu,India,PROD778,Laptop,Electronics,1,31677,5,30093.15,5901.11,Credit Card,28-10-2024,Same Day,Cancelled,2024,October,10,19.60947923
18217,26-10-2024,CUST4421,Female,Bengaluru,Karnataka,India,PROD636,Notebook,Stationery,2,32110,15,54587,3379.68,Cash on Delivery,01-11-2024,Express,Returned,2024,October,10,6.191364244
18218,26-10-2024,CUST9789,Female,Ahmedabad,Gujarat,India,PROD871,Refrigerator,Electronics,2,33122,5,62931.8,13230.32,Credit Card,27-10-2024,Same Day,Cancelled,2024,October,10,21.02326646
18219,26-10-2024,CUST4953,Male,Kolkata,West Bengal,India,PROD348,Laptop,Electronics,4,41001,15,139403.4,29116.48,Credit Card,27-10-2024,Same Day,Cancelled,2024,October,10,20.88649201
18220,27-10-2024,CUST9371,Female,Delhi,Delhi,India,PROD516,Power Bank,Electronics,3,35251,15,89890.05,5423.95,Net Banking,02-11-2024,Standard,Delivered,2024,October,10,6.033982627
18221,27-10-2024,CUST6739,Male,Delhi,Delhi,India,PROD989,Mobile,Electronics,2,8299,15,14108.3,2397.33,Net Banking,29-10-2024,Express,Shipped,2024,October,10,16.99233784
18222,27-10-2024,CUST2411,Female,Kolkata,West Bengal,India,PROD750,Power Bank,Electronics,4,36096,0,144384,12734.49,Cash on Delivery,30-10-2024,Same Day,Cancelled,2024,October,10,8.819876164
18223,27-10-2024,CUST7430,Female,Hyderabad,Telangana,India,PROD931,Notebook,Stationery,3,21181,10,57188.7,12807.16,UPI,31-10-2024,Same Day,Cancelled,2024,October,10,22.39456396
18224,27-10-2024,CUST1824,Male,Mumbai,Maharashtra,India,PROD630,Backpack,Fashion,1,28890,0,28890,1738.67,UPI,01-11-2024,Express,Shipped,2024,October,10,6.018241606
18225,27-10-2024,CUST4852,Female,Bengaluru,Karnataka,India,PROD912,Charger,Electronics,3,8298,20,19915.2,2696.57,UPI,29-10-2024,Standard,Cancelled,2024,October,10,13.54026071
18226,27-10-2024,CUST6937,Female,Chennai,Tamil Nadu,India,PROD138,Refrigerator,Electronics,1,5555,20,4444,920.74,Cash on Delivery,29-10-2024,Express,Delivered,2024,October,10,20.71872187
18227,27-10-2024,CUST9960,Male,Hyderabad,Telangana,India,PROD340,Shoes,Fashion,1,37323,20,29858.4,3538.65,Cash on Delivery,02-11-2024,Standard,Returned,2024,October,10,11.85143879
18228,27-10-2024,CUST2175,Female,Mumbai,Maharashtra,India,PROD529,Shoes,Fashion,1,41273,10,37145.7,5846.5,Cash on Delivery,28-10-2024,Express,Shipped,2024,October,10,15.73937226
18229,27-10-2024,CUST5717,Male,Pune,Maharashtra,India,PROD691,Notebook,Stationery,4,43673,15,148488.2,12732.31,Debit Card,28-10-2024,Express,Delivered,2024,October,10,8.574627479
18230,27-10-2024,CUST9604,Male,Kolkata,West Bengal,India,PROD289,Charger,Electronics,1,27192,0,27192,6099.8,Debit Card,30-10-2024,Express,Delivered,2024,October,10,22.43233304
18231,27-10-2024,CUST2383,Male,Mumbai,Maharashtra,India,PROD303,Charger,Electronics,2,33480,5,63612,11745.71,Net Banking,01-11-2024,Same Day,Delivered,2024,October,10,18.46461359
18232,27-10-2024,CUST6321,Female,Pune,Maharashtra,India,PROD305,Backpack,Fashion,2,33536,0,67072,5935.59,Cash on Delivery,28-10-2024,Standard,Shipped,2024,October,10,8.849579556
18233,27-10-2024,CUST8345,Female,Pune,Maharashtra,India,PROD775,Power Bank,Electronics,4,17476,5,66408.8,16385.43,UPI,29-10-2024,Same Day,Delivered,2024,October,10,24.67358242
18234,27-10-2024,CUST2848,Male,Ahmedabad,Gujarat,India,PROD760,Notebook,Stationery,2,19922,20,31875.2,4964.34,Debit Card,02-11-2024,Same Day,Cancelled,2024,October,10,15.57430228
18235,27-10-2024,CUST8840,Male,Ahmedabad,Gujarat,India,PROD183,Backpack,Fashion,3,15405,5,43904.25,6321.73,Cash on Delivery,01-11-2024,Express,Returned,2024,October,10,14.39890216
18236,27-10-2024,CUST8194,Male,Hyderabad,Telangana,India,PROD594,Refrigerator,Electronics,3,26257,0,78771,8331.82,Credit Card,28-10-2024,Same Day,Delivered,2024,October,10,10.57726828
18237,27-10-2024,CUST6249,Male,Bengaluru,Karnataka,India,PROD679,Earphones,Electronics,4,27853,15,94700.2,16298.88,Credit Card,28-10-2024,Express,Shipped,2024,October,10,17.21103018
18238,27-10-2024,CUST3550,Female,Pune,Maharashtra,India,PROD813,Washing Machine,Electronics,4,45702,10,164527.2,10702.95,Debit Card,28-10-2024,Same Day,Delivered,2024,October,10,6.505276939
18239,27-10-2024,CUST5491,Female,Kolkata,West Bengal,India,PROD305,Notebook,Stationery,4,20886,10,75189.6,13746.33,Debit Card,30-10-2024,Same Day,Returned,2024,October,10,18.28222254
18240,27-10-2024,CUST3719,Female,Delhi,Delhi,India,PROD524,Television,Electronics,3,26125,15,66618.75,10617.89,Debit Card,30-10-2024,Express,Shipped,2024,October,10,15.93829065
18241,27-10-2024,CUST1954,Female,Kolkata,West Bengal,India,PROD240,Laptop,Electronics,1,22452,20,17961.6,3643.07,Net Banking,31-10-2024,Same Day,Delivered,2024,October,10,20.28254721
18242,27-10-2024,CUST5690,Female,Chennai,Tamil Nadu,India,PROD653,Shoes,Fashion,1,16683,0,16683,3947.15,Cash on Delivery,31-10-2024,Same Day,Cancelled,2024,October,10,23.65971348
18243,27-10-2024,CUST6254,Female,Mumbai,Maharashtra,India,PROD665,Charger,Electronics,4,24556,5,93312.8,22836.71,Debit Card,02-11-2024,Same Day,Delivered,2024,October,10,24.47328769
18244,27-10-2024,CUST6225,Male,Hyderabad,Telangana,India,PROD908,T-shirt,Fashion,4,48120,0,192480,24438.01,Credit Card,28-10-2024,Express,Delivered,2024,October,10,12.69638924
18245,27-10-2024,CUST1684,Male,Kolkata,West Bengal,India,PROD744,Television,Electronics,3,31719,0,95157,17132.8,Cash on Delivery,28-10-2024,Express,Cancelled,2024,October,10,18.00477106
18246,27-10-2024,CUST7420,Female,Bengaluru,Karnataka,India,PROD211,Notebook,Stationery,2,21961,5,41725.9,7494.69,UPI,28-10-2024,Same Day,Returned,2024,October,10,17.96172162
18247,28-10-2024,CUST3646,Male,Hyderabad,Telangana,India,PROD459,Backpack,Fashion,1,48197,0,48197,8819.58,Net Banking,01-11-2024,Express,Cancelled,2024,October,10,18.29902276
18248,28-10-2024,CUST2250,Female,Hyderabad,Telangana,India,PROD829,Shoes,Fashion,3,19270,0,57810,12652.06,Credit Card,02-11-2024,Standard,Returned,2024,October,10,21.88559073
18249,28-10-2024,CUST7236,Male,Chennai,Tamil Nadu,India,PROD142,Shoes,Fashion,4,19202,20,61446.4,3232.93,Net Banking,01-11-2024,Express,Shipped,2024,October,10,5.261382278
18250,28-10-2024,CUST7898,Female,Bengaluru,Karnataka,India,PROD130,Television,Electronics,4,8976,0,35904,6354.17,Net Banking,03-11-2024,Same Day,Shipped,2024,October,10,17.697666
18251,28-10-2024,CUST5901,Male,Ahmedabad,Gujarat,India,PROD191,Refrigerator,Electronics,3,11802,20,28324.8,6021.96,UPI,30-10-2024,Express,Shipped,2024,October,10,21.2603796
18252,28-10-2024,CUST5772,Female,Mumbai,Maharashtra,India,PROD888,Shoes,Fashion,4,25530,20,81696,12528.87,Cash on Delivery,01-11-2024,Standard,Delivered,2024,October,10,15.33596504
18253,28-10-2024,CUST5213,Female,Ahmedabad,Gujarat,India,PROD215,Washing Machine,Electronics,3,8949,0,26847,2215.52,Debit Card,29-10-2024,Express,Returned,2024,October,10,8.252393191
18254,28-10-2024,CUST9405,Male,Chennai,Tamil Nadu,India,PROD437,Earphones,Electronics,1,29705,10,26734.5,4399.68,Credit Card,30-10-2024,Same Day,Cancelled,2024,October,10,16.45693766
18255,28-10-2024,CUST6391,Male,Kolkata,West Bengal,India,PROD678,Washing Machine,Electronics,1,7977,0,7977,722.23,Cash on Delivery,03-11-2024,Standard,Returned,2024,October,10,9.053904977
18256,28-10-2024,CUST6240,Male,Mumbai,Maharashtra,India,PROD728,Washing Machine,Electronics,4,3827,0,15308,1881.08,UPI,29-10-2024,Express,Cancelled,2024,October,10,12.28821531
18257,28-10-2024,CUST1426,Male,Mumbai,Maharashtra,India,PROD225,Refrigerator,Electronics,3,45897,5,130806.45,26376.24,Net Banking,02-11-2024,Same Day,Delivered,2024,October,10,20.16432676
18258,28-10-2024,CUST2489,Female,Ahmedabad,Gujarat,India,PROD702,Backpack,Fashion,3,933,15,2379.15,140.24,Net Banking,01-11-2024,Standard,Cancelled,2024,October,10,5.894542168
18259,28-10-2024,CUST4786,Male,Kolkata,West Bengal,India,PROD936,Washing Machine,Electronics,3,3172,5,9040.2,1892.27,Credit Card,03-11-2024,Same Day,Cancelled,2024,October,10,20.93172717
18260,28-10-2024,CUST9339,Male,Delhi,Delhi,India,PROD987,Shoes,Fashion,1,14009,10,12608.1,1482.75,UPI,02-11-2024,Standard,Delivered,2024,October,10,11.76029695
18261,28-10-2024,CUST3040,Female,Kolkata,West Bengal,India,PROD206,Shoes,Fashion,4,3405,20,10896,1620.55,Net Banking,31-10-2024,Standard,Returned,2024,October,10,14.87288913
18262,28-10-2024,CUST2908,Male,Bengaluru,Karnataka,India,PROD181,Notebook,Stationery,4,46398,5,176312.4,18616.46,UPI,01-11-2024,Standard,Delivered,2024,October,10,10.55879223
18263,28-10-2024,CUST2987,Male,Ahmedabad,Gujarat,India,PROD711,Earphones,Electronics,2,20366,10,36658.8,6825.28,Net Banking,02-11-2024,Same Day,Cancelled,2024,October,10,18.61839449
18264,28-10-2024,CUST4997,Female,Bengaluru,Karnataka,India,PROD544,Earphones,Electronics,3,25486,10,68812.2,13529.68,Credit Card,01-11-2024,Express,Returned,2024,October,10,19.66174603
18265,28-10-2024,CUST7135,Female,Mumbai,Maharashtra,India,PROD146,Backpack,Fashion,2,37797,10,68034.6,12889.8,Cash on Delivery,30-10-2024,Standard,Delivered,2024,October,10,18.94594809
18266,28-10-2024,CUST1780,Female,Bengaluru,Karnataka,India,PROD687,Refrigerator,Electronics,2,42779,20,68446.4,4770.65,UPI,30-10-2024,Same Day,Cancelled,2024,October,10,6.969906379
